url,property_id,address
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu06506,rbu06506,Aalstersesteenweg 271 9400 Ninove
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu04990,rbu04990,Denderhoutembaan 242 9400 Ninove
https://immovlan.be/en/real-estate/house/for-sale/halle,halle,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu17075,rbu17075,Hellestraat 3 9400 Ninove
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rwc40142,rwc40142,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt95244,rbt95244,Klapstraat 50 9400 Ninove
https://immovlan.be/en/real-estate/house/for-sale/halle,halle,None
https://immovlan.be/en/real-estate/house/for-sale/lembeek,lembeek,None
https://immovlan.be/en/detail/cottage/for-sale/9400/denderwindeke/rbt97189,rbt97189,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt48252,rbt48252,Denderhoutembaan 170 9400 Ninove
https://immovlan.be/en/detail/residence/for-sale/9404/aspelare/rwc39562,rwc39562,None
https://immovlan.be/en/real-estate/house/for-sale/halle,halle,None
https://immovlan.be/en/detail/residence/for-sale/9406/outer/rwc39794,rwc39794,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt79300,rbt79300,Stierstraat 64 9400 Ninove
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbi26771,rbi26771,Lochtingstraat 139 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu43642,rbu43642,Komijnweg 4 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbt97395,rbt97395,Klapstraat 50 9402 Meerbeke
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/vbd22487,vbd22487,None
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/vbd21603,vbd21603,None
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu67501,rbu67501,Langerbrugsestraat 55 9940 Evergem
https://immovlan.be/en/real-estate/house/for-sale/lembeek,lembeek,None
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu40970,rbu40970,Vierlinden 22 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu04446,rbu04446,Langerbrugsestraat 78 a 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu27282,rbu27282,Riemewegel 4 B 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbu16276,rbu16276,Karel Ledeganckstraat 25 9940 Ertvelde
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu04447,rbu04447,Langerbrugsestraat 78 B 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67758,rbt67758,Droogte 140 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu42665,rbu42665,Kanaalstraat 68 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rwc39702,rwc39702,None
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu65871,rbu65871,Riemewegel 78 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67761,rbt67761,Droogte 140 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbt17547,rbt17547,Achterstraat 28 9940 Ertvelde
https://immovlan.be/en/real-estate/house/for-sale/ninove,ninove,None
https://immovlan.be/en/real-estate/house/for-sale/beringen,beringen,None
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu66394,rbu66394,Oosteindestraat 6 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67757,rbt67757,Droogte 140 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67760,rbt67760,Droogte 140 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67759,rbt67759,Droogte 140 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbu62628,rbu62628,Jacob Van Arteveldelaan 28 9940 Ertvelde
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbt17545,rbt17545,Achterstraat 26 9940 Ertvelde
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt39153,rbt39153,Wippelgem Eindeken 27 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu65873,rbu65873,Everparkstraat 55 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu56741,rbu56741,Sleidinge-Dorp 148 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu48387,rbu48387,Kapellestraat 102 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbu57842,rbu57842,Karel Ledeganckstraat 25 9940 Ertvelde
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbt47920,rbt47920,Grootzand 31 9200 Dendermonde
https://immovlan.be/en/real-estate/house/for-sale/ninove,ninove,None
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbt63877,rbt63877,Van Langenhovestraat 251 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rwc38988,rwc38988,None
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbt63890,rbt63890,Oude Vest 141 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu43989,rbu43989,Weststraat 105 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9940/kluizen/rbu59374,rbu59374,Baljuwstraat 22 9940 Kluizen
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbu65872,rbu65872,Riemesteenweg 74 9940 Ertvelde
https://immovlan.be/en/detail/residence/for-sale/9200/appels/rbt62779,rbt62779,Mandekensstraat 150 9200 Appels
https://immovlan.be/en/detail/bungalow/for-sale/9940/evergem/rbu59431,rbu59431,Molenstraat 45 9940 Evergem
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbt34876,rbt34876,Hof ten Bos 4 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rwc36706,rwc36706,None
https://immovlan.be/en/detail/residence/for-sale/9200/appels/rbk24586,rbk24586,Achthoek x 9200 Appels
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbu67471,rbu67471,Scheepswerfstraat 47 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbu67454,rbu67454,Smidsestraat 49 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbt63381,rbt63381,Steenweg naar Wetteren 31 9200 Dendermonde
https://immovlan.be/en/real-estate/house/for-sale/appelterre-eichem,appelterre-eichem,None
https://immovlan.be/en/real-estate/house/for-sale/ninove,ninove,None
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rwc40957,rwc40957,None
https://immovlan.be/en/detail/residence/for-sale/9200/grembergen/rbu66846,rbu66846,Grootzand 31 9200 Grembergen
https://immovlan.be/en/detail/residence/for-sale/9200/appels/rbu64229,rbu64229,Bevrijdingslaan 3 9200 Appels
https://immovlan.be/en/real-estate/house/for-sale/meerbeke,meerbeke,None
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rwc41075,rwc41075,None
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbu62100,rbu62100,Koningin Astridlaan 23 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu60249,rbu60249,Lispersteenweg 70 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rwc41096,rwc41096,Zwijvickstraat 11 9200 Dendermonde
https://immovlan.be/en/real-estate/house/for-sale/ninove,ninove,None
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu50755,rbu50755,Boomlaarstraat 140 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu56108,rbu56108,Donderheide 41 2500 Koningshooikt
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbu48014,rbu48014,Moleneinde 38 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbu58558,rbu58558,Scheutlagestraat 10 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu50840,rbu50840,Schollebeekstraat 6 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu51344,rbu51344,Peperstraat 24 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu39050,rbu39050,Groenstraat 37 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu42313,rbu42313,Antwerpsesteenweg 301 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu41938,rbu41938,Antwerpsesteenweg 18 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu32095,rbu32095,Lispersteenweg 29 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/9200/dendermonde/rbu36244,rbu36244,Volaardestraat 83A 9200 Dendermonde
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu34017,rbu34017,Beukheuvel 57 2500 Koningshooikt
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu38551,rbu38551,Pannenhuisstraat 113 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu40467,rbu40467,Liersebaan 82 2500 Koningshooikt
https://immovlan.be/en/detail/master-house/for-sale/2500/lier/rbu32206,rbu32206,Lisperstraat 33 2500 Lier
https://immovlan.be/en/real-estate/house/for-sale/denderwindeke,denderwindeke,None
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu24613,rbu24613,Veemarkt 22 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu66663,rbu66663,Diepenbroekstraat 15 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu67582,rbu67582,Baron Opsomerlaan 55 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu68001,rbu68001,Regenboogstraat 11 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu27171,rbu27171,Paddenweg 8 2500 Lier
https://immovlan.be/en/real-estate/house/for-sale/ninove,ninove,None
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu65790,rbu65790,Sander De Vosstraat 9 2500 Koningshooikt
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu60883,rbu60883,Sterrenstraat 8 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu65305,rbu65305,Spoorweglei 20 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu41112,rbu41112,Paul Krugerstraat 79 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu55939,rbu55939,Sander De Vosstraat 154 2500 Koningshooikt
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu60886,rbu60886,Zodiakstraat 2 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbt99470,rbt99470,Huibrechtstraat 16 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu12935,rbu12935,Planeetstraat 22 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbt98440,rbt98440,Ernest Van der Hallenlaan 3 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu65079,rbu65079,Burgemeester Hensstraat 34B 2500 Koningshooikt
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu68355,rbu68355,Ten Bosse 36E 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu17340,rbu17340,Berlaarsesteenweg 27 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbt69210,rbt69210,SINT-GUMMARUSSTRAAT 36 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbt86672,rbt86672,Koepoortstraat 11 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbs68380,rbs68380,Werf 10 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu67998,rbu67998,Henriette Chaumatstraat 69 LOT 49 9800 Deinze
https://immovlan.be/en/real-estate/house/for-sale/pollare,pollare,None
https://immovlan.be/en/detail/residence/for-sale/9800/astene/rbu61377,rbu61377,Buiskouter 9800 Astene
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu65939,rbu65939,Vrouwenstraat 5 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu44626,rbu44626,Karel Picquélaan 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbt97102,rbt97102,Maasfortbaan 235 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu68356,rbu68356,Karel Picquélaan 136 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu68354,rbu68354,Ten Bosse 36F 9800 Deinze
https://immovlan.be/en/detail/bungalow/for-sale/9800/deinze/rbu49922,rbu49922,Pelikaanlaan 43 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu68357,rbu68357,Ten Bosse 36J 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/2500/lier/rbu62064,rbu62064,Lindenstraat 61 63 2500 Lier
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu64869,rbu64869,Henriette Chaumatstraat 50 LOT 60 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu44625,rbu44625,Karel Picquélaan 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/astene/rbu61373,rbu61373,Buiskouter 9800 Astene
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu45972,rbu45972,Graaf van Hoornestraat 18 9800 Deinze
https://immovlan.be/en/real-estate/house/for-sale/ninove,ninove,None
https://immovlan.be/en/detail/residence/for-sale/9800/bachte-maria-leerne/rbt91387,rbt91387,Leernsesteenweg 110 9800 Bachte-Maria-Leerne
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/vbd33601,vbd33601,None
https://immovlan.be/en/detail/residence/for-sale/9800/bachte-maria-leerne/rbt91390,rbt91390,Leernsesteenweg 110 9800 Bachte-Maria-Leerne
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/vbd21476,vbd21476,None
https://immovlan.be/en/real-estate/house/for-sale/evergem,evergem,None
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu44624,rbu44624,Karel Picquélaan 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/bachte-maria-leerne/rbt91395,rbt91395,Leernsesteenweg 110 9800 Bachte-Maria-Leerne
https://immovlan.be/en/real-estate/house/for-sale/outer,outer,None
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu44623,rbu44623,Karel Picquélaan 9800 Deinze
https://immovlan.be/en/detail/cottage/for-sale/9850/hansbeke/rbu27286,rbu27286,Warandestraat 4 9850 Hansbeke
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu28799,rbu28799,Oude Heirbaan 28 WONING 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/vbd28148,vbd28148,None
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/vbd29497,vbd29497,None
https://immovlan.be/en/detail/residence/for-sale/9800/astene/rbu61376,rbu61376,Buiskouter 9800 Astene
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu29476,rbu29476,Rekkelinge 6 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/astene/rbu61374,rbu61374,Buiskouter 9800 Astene
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/vbd29498,vbd29498,None
https://immovlan.be/en/detail/cottage/for-sale/9850/hansbeke/rbu27287,rbu27287,Warandestraat 4 9850 Hansbeke
https://immovlan.be/en/detail/residence/for-sale/9800/astene/rbu61375,rbu61375,Buiskouter 9800 Astene
https://immovlan.be/en/detail/residence/for-sale/9800/astene/rbu61365,rbu61365,Buiskouter 9800 Astene
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu12745,rbu12745,Brunshaag 3 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu12746,rbu12746,Brunshaag 4 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu12748,rbu12748,Brunshaag 5 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu12747,rbu12747,Brunshaag 16 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu12743,rbu12743,Bremkouter 20-28 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu12744,rbu12744,Bremkouter 20-28 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu20019,rbu20019,Kapellestraat 99 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbt83512,rbt83512,Guido Gezellelaan 9 9800 Deinze
https://immovlan.be/en/real-estate/house/for-sale/evergem,evergem,None
https://immovlan.be/en/detail/residence/for-sale/9800/astene/rwc40118,rwc40118,None
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbu12742,rbu12742,Bremkouter 20-28 9800 Deinze
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/vbd27355,vbd27355,None
https://immovlan.be/en/detail/master-house/for-sale/1600/sint-pieters-leeuw/rbu31740,rbu31740,Boomkwekerijstraat 29 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/detail/residence/for-sale/1601/ruisbroek/rbu29698,rbu29698,Fabriekstraat 223 1601 Ruisbroek
https://immovlan.be/en/detail/residence/for-sale/1601/ruisbroek/rbu03886,rbu03886,Terwenschoofstraat 16 1601 Ruisbroek
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbu25794,rbu25794,Jean Dambrestraat 15 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/real-estate/house/for-sale/evergem,evergem,None
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/vbd26633,vbd26633,None
https://immovlan.be/en/detail/villa/for-sale/9850/hansbeke/rbt78502,rbt78502,Merendreestraat 15 9850 Hansbeke
https://immovlan.be/en/real-estate/house/for-sale/dendermonde,dendermonde,None
https://immovlan.be/en/detail/master-house/for-sale/1601/ruisbroek/rbu31743,rbu31743,Boomkwekerijstraat 29 1601 Ruisbroek
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbt98002,rbt98002,Jagersdal 59 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbu24532,rbu24532,Jozef Dedobbeleerstraat 2 A 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbu23485,rbu23485,Borrestraat 28 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbt67163,rbt67163,Esdoornlaan 3 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/detail/residence/for-sale/1600/oudenaken/rbu12059,rbu12059,Baasbergstraat 51 1600 Oudenaken
https://immovlan.be/en/detail/residence/for-sale/1602/vlezenbeek/rbs30022,rbs30022,Rekerstraat 32 1602 Vlezenbeek
https://immovlan.be/en/detail/villa/for-sale/1601/ruisbroek/rbt76113,rbt76113,Fabriekstraat 339 1601 Ruisbroek
https://immovlan.be/en/detail/bungalow/for-sale/1600/sint-pieters-leeuw/rbt47319,rbt47319,Pater Damiaanlaan 16 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/real-estate/house/for-sale/lier,lier,None
https://immovlan.be/en/real-estate/house/for-sale/dendermonde,dendermonde,None
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rwc39411,rwc39411,None
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/vbc67735,vbc67735,None
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbu66849,rbu66849,Fabriekstraat 220 1600 Sint-Pieters-Leeuw
https://immovlan.be/en/detail/residence/for-sale/1602/vlezenbeek/rbu67507,rbu67507,Jozef Sluysstraat 20 1602 Vlezenbeek
https://immovlan.be/en/real-estate/house/for-sale/lier,lier,None
https://immovlan.be/en/detail/residence/for-sale/9200/appels/rbh04263,rbh04263,Achthoek x 9200 Appels
https://immovlan.be/en/detail/residence/for-sale/1602/vlezenbeek/vbd48844,vbd48844,Route de Lennik 1091 1602 Vlezenbeek
https://immovlan.be/en/detail/cottage/for-sale/1602/vlezenbeek/rbs84558,rbs84558,Nederstraat 44 1602 Vlezenbeek
